Date,AAPL,MSFT,JPM,XOM,JNJ,TLT
2023-02-14,131.85698225663884,237.01678654975333,120.67587040157237,83.51145809603214,196.606500634319,79.05873055201135
2023-02-15,129.37708280236845,229.95768682568612,119.09423656046786,83.29433875815413,194.77882065129435,79.296047240087
2023-02-16,129.5652571610174,226.84638987990425,119.36033524381932,83.35604750447848,193.9813588832964,78.9157536078804
2023-02-17,127.5618830613637,220.6566311130344,117.72182934360052,81.94673883392423,194.78486826061982,78.52115289034852
2023-02-20,128.5323816968152,223.37997380835816,115.3235828688511,80.4303135204959,196.2503965183106,78.61121946961939
2023-02-21,129.32598476658333,219.60714119658167,116.3098705903385,80.2588763543005,196.40576584941076,79.3197992118379
2023-02-22,131.51901373947254,217.79786005933508,115.82927376319425,80.16865139567444,197.5287751737882,79.35340640149542
2023-02-23,135.7730679311542,221.95403830128325,116.85023325161018,80.7218280157761,199.79931740328183,78.53896325648869
2023-02-24,135.11825986927377,219.29365814414498,115.42771512610615,79.39980772240841,200.08278507053237,78.34023951489942
2023-02-27,134.34369793144273,215.30933130376965,113.08910903904477,77.25761998875724,198.78343816880653,78.06452740070826
2023-02-28,132.61614750398596,212.1041925343925,112.75790271171537,79.1391899617787,196.3275994451197,78.32519770602208
2023-03-01,131.21399627506975,213.09891370485795,112.54737770660184,78.56955516546827,196.46659844094572,77.50583045503019
2023-03-02,131.4529309610889,213.26746723495987,113.74024171700135,79.40220079397821,197.49386109614701,77.17681119108616
2023-03-03,135.74683580126546,219.4051424405935,115.21241939082235,79.37559267013536,198.3064584723062,76.82883149583336
2023-03-06,139.6123954757064,226.8380021992431,115.92842270112514,79.1919632868741,199.35393197896758,77.2228465881896
2023-03-07,138.17579124578813,225.43490630216834,117.58900655591025,78.76362578547364,197.30537364382414,77.23532169174072
2023-03-08,138.08899127610601,225.3953668519656,117.0360425864598,78.11074483294419,194.96006469053697,77.30647113862267
2023-03-09,137.78650203486876,222.67566991936206,114.64782417459264,78.57008255741229,189.9487954641409,77.21550039009328
2023-03-10,140.33419261736037,224.62137049356335,116.53947575597907,79.06512972790551,192.57411561839217,77.23197203717055
2023-03-13,140.71159351014634,225.09068694772725,117.3772941113067,80.22547024504236,190.11189505507923,76.3694102597697
2023-03-14,141.7792997269923,223.27995462841048,116.65666708575912,80.98387825491075,190.2556323778871,75.84579827539397
2023-03-15,142.3681498163042,226.71372336846787,116.8670587464083,82.86886249545161,189.59333942319958,75.1333799741708
2023-03-16,141.6976422117616,224.41543786577103,115.29013918489876,81.74947662580877,188.36256270630076,74.26666425555898
2023-03-17,145.17867816241582,227.45823584568842,115.6661724447319,81.64724242283035,192.17673636547624,74.4347123533402
2023-03-20,140.12690443989223,223.0632602317293,113.96602235577356,80.89852407231282,186.28211985299953,74.75947170812861
2023-03-21,140.99574120171107,224.77884743910485,114.00977232478319,80.69920791864797,188.00560162457174,74.34509062786798
2023-03-22,141.799423309268,227.66691395744763,113.9200516850946,82.43197339579466,189.24214089613636,74.16362757299065
2023-03-23,138.02132970734735,223.41497068271516,113.65005566871184,82.5680552978377,193.0759608796937,74.45373984162184
2023-03-24,141.48358920231044,225.5328870632395,114.3289851401004,84.61424756944062,194.58167412874914,73.86603778471672
2023-03-27,139.9354005465927,222.08469693180257,113.83428486758606,82.56019303871138,193.68127668977144,73.26330645256475
2023-03-28,138.77177140699976,219.2107310618521,114.1265272242389,81.83378562054273,191.88011885643337,71.90802738426825
2023-03-29,140.55832205197726,222.7157887384747,116.58568633472237,82.21779830267224,193.1139083447956,71.34458399023488
2023-03-30,143.69816452750266,226.6773274289786,113.75126277636443,79.60719450005325,192.89101361086662,70.80494649169738
2023-03-31,141.39096194901225,225.80716899892934,114.8522273354556,79.85190647243769,191.3645085049241,70.44482783478503
2023-04-03,141.9938473220192,224.47906614110906,114.32401795255964,78.22506675894314,190.82019758947615,70.82731718240005
2023-04-04,141.80319297022308,222.39867940019695,112.75921630610716,75.91575408979995,190.47293200635863,70.34935931187022
2023-04-05,142.24268512768936,224.09910404493402,111.15906488065015,73.68207537463924,189.21456879171237,69.85558798727622
2023-04-06,142.45647116756666,221.88143437916835,111.93647877326201,74.5116677442848,191.78456739052726,69.62798690485809
2023-04-07,141.3236866673525,218.1002892680327,110.82793706606857,73.61865073380696,191.60344958786408,69.83095875501573
2023-04-10,146.90723580685014,224.2845303859137,110.3731857013539,74.71739560367737,192.76720848051332,69.6094142678354
2023-04-11,146.04419117381806,227.24546272368053,113.29707213952409,74.93568722853827,192.55625436801185,69.28975724735416
2023-04-12,147.57441812459123,226.87249878300182,116.52424356576724,76.3254874018197,194.7139046999071,68.82734872363896
2023-04-13,144.92019043821674,226.48749412639464,117.24061465413374,76.91141142019546,194.7051636610399,68.40099926823913
2023-04-14,144.88272801522703,223.57322790535449,118.17096521522781,75.75093077042227,196.23803040102587,68.59108301436356
2023-04-17,140.60950094784624,217.3505596376584,116.3249487834909,75.4975194586999,194.40755820759475,69.25008186554204
2023-04-18,141.60738379629723,215.83507547191394,115.46366561642863,72.25632306090709,192.74719025596912,68.93783150271847
2023-04-19,140.71581657692445,212.60711678205777,114.8481150352771,70.99123027161268,191.84428224830538,68.51646819305215
2023-04-20,136.85536851013688,209.99870340846184,115.46558967815392,71.66918743372786,192.90353243756968,69.78822440387883
2023-04-21,139.01549657173453,213.54146121880217,115.99323359341963,72.81443344857034,196.1249618704134,70.32410160301222
2023-04-24,142.49785520637073,217.1884599266537,114.77324524469653,72.64225402578599,198.5304761270719,69.68094087612577
2023-04-25,140.95094467200087,216.33133136363688,114.0791010204222,72.43751143409395,197.40750667165034,69.58172961629117
2023-04-26,141.26173410469664,218.6236822528866,115.94272621748247,72.84505286444386,195.13461133348022,69.48426780026081
2023-04-27,142.1999466457564,219.06433286376375,116.9302854781934,75.44067493235704,194.11154198345181,67.8753104243141
2023-04-28,143.5750819003782,220.49735992170014,117.64953662765335,75.61262906626307,194.19841356561903,68.38979836386426
2023-05-01,143.07796573302912,219.8986156710957,115.22824761197148,73.13147533537081,189.77967219597411,68.25318662517586
2023-05-02,141.20835310298818,217.22863165028454,116.00621337135465,73.141946347008,193.57179526398085,68.71662511566726
2023-05-03,138.36524395699985,215.41411326779186,114.58411468384618,73.17509930586569,192.4885802215331,68.71666461958938
2023-05-04,139.28375244295017,220.91229010828803,116.06914113698268,75.13750400876083,192.86730952284955,69.23130716465452
2023-05-05,138.86864198582197,221.74200187056508,117.105319998403,72.79700216668722,194.77650445940876,69.50309429729981
2023-05-08,137.39556649631044,222.47022981670506,118.78290770423428,72.47601999175087,192.75371616318475,69.0715800444457
2023-05-09,138.34640152231432,228.85499763085934,117.8896931972986,70.8784626868277,191.5147695484817,69.23879874561345
2023-05-10,140.17038036327966,228.085925430041,119.12477774115447,71.22237636248296,192.38303375644892,69.53173480059948
2023-05-11,142.4391562114693,226.89404970431454,119.92915380323637,71.58484702749878,194.0898831243594,69.10850249076904
2023-05-12,142.9598425282585,228.50052210408128,118.88318013491077,70.11626973347919,196.44861748093945,68.9745764222631
2023-05-15,141.5788807064542,227.18491419568747,119.77401014482452,69.56082675042629,198.58538234354808,70.30348649689864
2023-05-16,143.74997734124838,231.05404179538994,121.24243797318861,70.01000406964161,200.10830294662637,69.43598424653696
2023-05-17,141.75598483923827,227.55986852410777,121.54794305459511,70.59725852380629,198.47663796202895,69.48027956695607
2023-05-18,143.37149094959724,223.16713683419331,122.88996741851182,71.93720888460271,199.14499673127762,68.27793450013033
2023-05-19,139.38799333663675,222.55777743053207,122.6262010302446,71.4825472628629,198.93553798219116,67.5740952362068
2023-05-22,140.04997267507443,223.26077298465427,123.17579985477524,70.2672152288475,197.61021237493796,67.23591095918077
2023-05-23,140.86112245382853,224.3903761569261,123.7270351631,70.83124015526433,197.08447510149907,67.56835306225437
2023-05-24,139.43388470599623,226.10547102750826,126.81637039677028,72.11906299833232,197.66288337360925,66.8548441608304
2023-05-25,138.6541616532217,222.29460110860967,127.96632327000373,74.8798010138063,197.1565444643222,66.92361875326962
2023-05-26,136.7273591884894,219.74738962473705,126.66179183420743,73.25107695424695,193.37874858701042,66.58623984313347
2023-05-29,135.28179086681212,218.6252631314412,125.59390648309117,73.55613433788473,195.74642199137475,67.27946289765025
2023-05-30,135.01507805450973,218.5225538096933,127.31027325988696,73.7379113898222,196.52186003745032,67.3879579334519
2023-05-31,134.46285793331134,218.686233774893,128.61865305043094,75.39272891005074,196.9929770197072,67.68023533992597
2023-06-01,130.73304649437955,215.0889390869496,130.3904682436647,74.90180353920496,196.6263363466578,67.70085077556672
2023-06-02,131.77343467366717,218.3657864095337,133.63194697467614,74.65428212481778,194.51877692464603,68.39366794858563
2023-06-05,134.52761810448777,222.88369734885728,134.19152951581154,73.68156000817093,194.67895881539698,67.04909721929094
2023-06-06,137.21994439938976,225.21334826508706,136.56513181742426,75.84858423336046,198.5216042564567,68.08131547502585
2023-06-07,134.8206223598965,222.20480706990972,135.12368235743207,72.6008422449532,196.79834495151397,68.31127419038079
2023-06-08,134.18971832565563,225.18118595800684,135.6534660783877,70.75892913987332,196.75303249226474,68.26698294062886
2023-06-09,135.0972235219575,225.32279180300654,133.62967262821806,69.23027992273272,193.9341047503558,68.61363655113242
2023-06-12,136.55557056008018,229.42939692209077,130.72341772032956,67.12579449959645,191.93680816287417,68.17444737323679
2023-06-13,136.9321550667042,225.02818868906675,132.2434908594269,68.1703697921985,192.0556746600712,67.46121212199174
2023-06-14,135.34328576486757,222.90097953545555,130.80677914116256,67.57795629959388,193.4631564847079,67.53964774872497
2023-06-15,137.8894834602141,223.61093116886934,130.9117412286768,66.52822671993778,194.1055413153469,67.38616906271817
2023-06-16,137.10050452004344,228.18447371945766,131.72677874098954,67.70444305836145,194.13003202403627,66.57199286651404
2023-06-19,133.1621582393786,221.2149501098144,131.46582453966155,67.51535526088651,191.04883160370673,66.84883160006824
2023-06-20,129.40280197532383,220.60260943152574,130.87342980561291,67.06795677244357,191.40009002069266,68.10809150791644
2023-06-21,128.53780809606027,219.82965812415532,127.80053790281424,65.59747673039388,190.55502010246815,68.34683868159388
2023-06-22,128.6317510666968,221.43737767847585,130.56118800781428,66.38379429301399,192.77417737757926,69.11256326504308
2023-06-23,130.94686748648218,225.40459214372717,130.04774010643587,66.15899335938185,191.59168522396635,68.56342763628545
2023-06-26,132.4001578753011,224.82712648330403,130.3504868953373,65.85545748568418,192.79296198006605,68.89378944906024
2023-06-27,132.89381643021545,220.92431714603993,127.74558906535744,64.62628575343773,190.73139031476987,68.60429367603143
2023-06-28,130.47674515148438,213.38970642059653,125.40738277450933,64.5365521354281,188.93883225383945,68.957098391988
2023-06-29,128.95366124293076,211.83538834527556,124.45059569910522,64.8565666921349,189.4356505595532,69.09802400728705
2023-06-30,130.3606275651086,212.54731291483324,124.34665239713547,64.81801929443425,189.8144759590542,69.16557033202474
2023-07-03,131.74833541739298,215.66977473664977,125.29699116714167,65.52123638614651,188.7883306173384,68.56764795573243
2023-07-04,130.04070803393304,213.83993918631253,124.79343553141855,65.44929362947,188.85768704963115,69.24711352869456
2023-07-05,129.36770470149753,214.5034583800451,125.78967951651691,64.83785869657108,188.21984706677438,67.9494280812742
2023-07-06,128.82033793263963,216.01577593576224,126.49046819032779,65.71536639020799,188.59272532669326,68.66715138962577
2023-07-07,127.50047028155824,216.48416001010906,125.2052084664874,64.84483636288526,189.10496278084545,68.5346683198806
2023-07-10,130.0691893696601,220.46512106583327,125.89256418343294,64.86804436486715,189.743794170174,68.45934390867376
2023-07-11,127.97486498159321,218.23948645367463,124.1623920284634,64.40814876095685,188.43929029479054,67.80874600826695
2023-07-12,125.24710273382017,216.72576924569657,125.74200298315792,64.38566510745734,190.93794208609418,68.68273103984073
2023-07-13,124.64184143964955,217.29358387991078,125.28782845105982,63.26722533585718,192.78224133440992,69.43414257670564
2023-07-14,124.83549348474057,220.27241298793354,126.48803779023899,63.138823667027964,195.03588759914248,69.0547755566254
2023-07-17,125.97645546574817,220.73316287603183,127.36914681023508,64.389996090643,196.7640616580347,68.45681713622895
2023-07-18,125.45927310732182,221.08173979909606,126.72483248812499,64.35822349236156,192.32488266514167,68.73781318015232
2023-07-19,123.90935959725458,216.92933548866253,127.18531488567804,63.49336312612791,197.15576493347302,70.1452139244297
2023-07-20,123.98946159216962,216.85050442874774,125.51174869344815,61.642409973596465,193.23704653835912,69.15498849730936
2023-07-21,123.40204090546676,219.11174361218355,125.15069312554292,60.59191082728931,188.95035862558927,68.78735923840199
2023-07-24,126.89748631193794,223.40258362644536,127.74571321649103,61.45871251891226,190.7176175580721,68.74317923863013
2023-07-25,126.50527626466248,223.24258784700623,127.6747277306561,62.95491225116343,191.11137511717845,68.66622770307816
2023-07-26,127.6605822873202,228.25623989352582,126.69616097661039,64.19064778704744,189.13898572528214,68.80013454449958
2023-07-27,129.3558021767671,229.10832008387501,128.6411963122399,64.04193097202298,188.87263665792344,69.62262862314199
2023-07-28,130.65731857247064,232.11228115266718,128.0630179921535,62.23272801958463,189.00982215892117,69.6766962649122
2023-07-31,133.21944924745324,233.89988253897508,128.78263483670813,61.94465669882407,190.4526017277407,69.0383613651106
2023-08-01,132.10396969058468,230.27869761643302,129.7128926114439,61.82221735110206,189.9619214569951,69.48676684395423
2023-08-02,137.00187206695767,233.411378354073,130.68447123585858,62.65036870472008,187.696047088585,68.44955706750626
2023-08-03,136.74576219080882,234.73904594006083,130.85895382778742,63.153133632489194,185.43440976253402,68.20452163671777
2023-08-04,135.43998114678453,233.4317194494756,130.22415633134656,63.82640348247513,186.6361596830407,68.81042371390527
2023-08-07,134.9121212840495,232.405457708278,130.3628969674531,63.86434873347208,186.35232209956297,68.69080611084273
2023-08-08,136.5618555534313,232.68272450353984,131.70237451739277,65.42038701871627,184.11305483821056,67.78620986188156
2023-08-09,137.62473345499728,236.993287707113,133.6370362790574,65.35859112557696,183.43131101032068,67.00002876106403
2023-08-10,141.10645462623611,238.8504287297843,133.87676488788193,65.80348619772468,181.99902635961286,67.29646969392468
2023-08-11,141.83730623779755,239.57036426126479,134.82645606145556,66.12543873425324,180.89921615573903,66.78717814552418
2023-08-14,143.36271925506063,238.3800063237596,133.57758088354174,66.20228940018852,181.5935267852915,66.62101651631835
2023-08-15,141.10278642499387,237.90076598822435,132.4560321606233,65.15093137912905,179.47563328447325,67.2009567239558
2023-08-16,143.19048976511002,238.12273674516624,134.52838793763837,65.8728563360621,181.27207235496323,67.51331151151003
2023-08-17,141.97261768386247,241.0466101392387,137.05000222947652,66.59687129103422,182.12361844061797,67.20500087795699
2023-08-18,139.7381205776497,237.19862932705107,137.10676262828838,66.24464089729214,180.27137948735398,66.77414099694843
2023-08-21,137.56022108701944,230.5717875700924,136.23146061991886,66.45806061124146,179.30371765018265,66.51299478528422
2023-08-22,138.68155887757382,232.55293843806245,137.22306337916066,67.12056838067018,178.50924175107374,66.25947687739912
2023-08-23,138.8814373226685,232.38753414343603,137.03962827427483,68.07124008647367,181.32857871664606,66.31703173018073
2023-08-24,141.7829862990742,235.76580930279547,138.45328503249087,68.8580040914928,180.426128707339,65.11232586631068
2023-08-25,140.38862091917758,234.80441169164183,136.18109189430498,68.35940307882521,178.46935900893416,64.80633200608673
2023-08-28,144.71588635000595,235.22354250689173,138.20662643412004,70.34617806234803,179.67153837962076,64.63575637920918
2023-08-29,146.19196374650997,234.8168939919544,138.1858997127095,69.43414032772299,179.4367197116046,65.53987984892932
2023-08-30,147.46134895386663,237.34319518249492,138.95245064533415,68.56943159570075,181.90669530366125,65.8273487672715
2023-08-31,146.75960927099155,240.6825139323806,141.6488450803085,68.69346803770898,183.00080249901407,66.18418465683031
2023-09-01,143.89810728091103,233.22245567358075,142.1571420877051,68.93522218995606,182.09726634367183,66.1544910845021
2023-09-04,141.6594080058606,230.0235794024393,140.19408509910122,69.369594140395,180.46932848555602,65.74082996202787
2023-09-05,140.2065620313265,226.67047702457836,140.99360703454755,68.52576023233925,180.7991622002184,66.87241549356821
2023-09-06,141.2435891127168,224.98231848934128,142.14499070347813,68.8302319649283,182.2779317224268,67.01869951178601
2023-09-07,141.4109961830014,225.15334367663655,141.16301575133775,66.92178553605363,183.63383629924962,67.28243247471782
2023-09-08,137.56406954491644,221.1683227382207,140.63654300506096,67.33651238012654,182.8083808473534,66.78658929778034
2023-09-11,136.48603527968868,220.30996807135534,141.1810235616561,70.01311620018033,184.2570506868111,66.78682307801343
2023-09-12,134.0927227950401,222.32339171833863,142.86374708312215,71.26037982231,184.97619383099646,66.6905701447204
2023-09-13,133.82414238083075,224.632859346939,143.73444866384057,72.26151208903215,185.41852477132042,66.59931733165101
2023-09-14,137.2544175597953,228.06415270539244,143.31122568292,71.00040921089771,186.7252210417559,66.47329945778775
2023-09-15,135.56440497747877,223.52865033024923,144.91377857649718,72.312067885393,189.11978639569836,67.6697745246299
2023-09-18,134.5817141063187,223.3999166449583,144.66226087397578,71.93760095322888,190.5345698738048,67.3293360980256
2023-09-19,130.90965754868893,224.41448099298674,144.40201068061722,72.56761953859966,193.06473438971963,68.7667338030961
2023-09-20,127.49706707699626,223.79259687557632,145.83951205030692,74.33430070563284,192.9158798204256,69.3194513477138
2023-09-21,131.7522714245585,225.1229176272391,145.65791308465984,76.41392903387872,192.5851073929072,68.69149281379636
2023-09-22,135.42279650662314,228.13827696184737,149.43772232049017,77.85782660457336,195.79658922077382,68.87216191688876
2023-09-25,138.22347737898372,225.51336754097744,147.83457950660235,77.69878311624643,194.16006679087505,68.71979888524541
2023-09-26,140.0783998263355,226.55757682266892,149.31074227989671,77.24496287498341,193.03542479679157,68.19220858715133
2023-09-27,140.44138673063503,225.45711403345263,148.78857677989774,78.08356893193242,193.27938820379407,68.24937869375715
2023-09-28,136.505775356489,217.96709146927233,144.8590078229474,78.52172871370685,190.70900926230377,68.36849645650138
2023-09-29,137.19861258864958,220.2043052733933,146.76166634946514,79.16308735268406,192.8338926729809,69.44960570658118
2023-10-02,136.8742524688536,220.22067691496264,147.72208653733128,83.29720188842289,193.96114152800095,69.56960876331365
2023-10-03,137.66234725439315,217.1502590565274,147.91012281731193,84.0703275215656,194.99774939086026,69.56965889990079
2023-10-04,136.31299485111938,213.7278149540175,145.76442733579506,83.95390951754852,198.3284832427977,70.33603747716374
2023-10-05,138.4850553708794,214.29322151693574,146.929078971801,84.21709361969353,199.49200507050395,70.24267378087642
2023-10-06,135.62933513872437,212.2951499000805,146.2752889134104,82.37370897514911,199.60881039386402,70.52958781620019
2023-10-09,137.47755091199113,215.65215184329458,146.68052070418892,82.94258880114567,198.8472340532164,69.94375952497259
2023-10-10,141.39054577786476,217.83538969276816,148.79606848926292,82.46363291862896,199.07583475511296,69.690117412784
2023-10-11,142.3192850069841,219.11391088755934,150.48904943255806,82.58267624847574,196.6667825345954,69.19515911215376
2023-10-12,138.99805466110632,218.37937050663817,153.14240960345265,82.33620855727267,196.13677714164078,69.44243496671288
2023-10-13,137.98106495386688,214.74726115246784,153.73616874405843,81.23265333760959,197.1537181728757,69.07965810292437
2023-10-16,137.6761256586002,216.0159934755856,155.83624848702462,80.74601724558059,197.13186277463925,69.39668049872787
2023-10-17,137.075754383612,218.8758555178121,154.89200880191302,81.08302803618497,195.81600973768104,68.63658489752682
2023-10-18,137.9490742593953,219.0715630462738,153.58834318715589,81.09375854686783,197.13368344496348,68.76536223737001
2023-10-19,133.6701594229046,217.42604925559633,155.3248962886099,80.63914551497427,196.50406626387343,69.21232523519394
2023-10-20,132.8955234684883,215.23223934500285,156.94135465182381,82.84541165841499,195.1349012721767,68.91473583042524
2023-10-23,131.6557837006082,212.22253169421526,157.03351517411687,81.64275537115401,194.8182209304321,68.08576887709714
2023-10-24,133.4751289636162,217.50652957860441,156.73686368529135,80.48478089121991,196.04778243646038,67.5143642781283
2023-10-25,132.9000800141433,218.55036770702176,156.684851625926,81.0821860997422,196.6640582839215,67.65437017760523
2023-10-26,134.69148745864524,217.28728739167678,155.78145161802354,78.88301634878516,194.82054492846234,68.71974371796806
2023-10-27,134.0884893363268,216.36967932998473,154.69855725106487,78.83443788709134,195.14132158261822,68.27580838433995
2023-10-30,132.8983572659359,215.79519505794036,156.14918916220068,79.35804926139055,195.72528222067018,68.71627979440736
2023-10-31,134.66460942223176,217.2285728706739,156.67576828734713,79.86777072467558,195.4015541523169,69.44776023801784
2023-11-01,135.55890959847216,220.87728962462023,156.68181772655294,79.47420069329814,194.81869450186505,69.62066013464961
2023-11-02,138.08350124737854,224.5560021816463,158.8148212176762,80.78610696526141,194.72137223635775,68.92346147168284
2023-11-03,137.9383585019747,225.00088653094588,160.91730253485136,80.05493697314475,195.90562791607408,69.47856693190438
2023-11-06,137.58350446217074,229.78553647380127,161.20024195808088,81.565260057943,196.37488091461677,69.8517159681573
2023-11-07,137.7403470098715,232.64326029139218,161.96577639408727,82.02788920997529,195.9327208648985,71.02324276903838
2023-11-08,143.08225389165838,233.74738305885398,167.81731374303888,83.84358343717696,196.91921309416585,70.18695286252253
2023-11-09,141.73531506146324,232.4742502263577,167.8814057184394,85.05798633300763,194.50037644652602,70.06316010226473
2023-11-10,138.59955119964337,227.62072890187633,168.8184360379388,88.01159192410115,192.04548379116122,69.94796669145417
2023-11-13,134.5545076413952,225.790451388294,168.21456132086772,89.6906635753445,192.34055445859053,70.58263366595477
2023-11-14,133.03425533421333,223.30958243867497,165.3661174163713,92.27327965934442,191.64665951039933,69.85488175997625
2023-11-15,135.44169078910838,227.16118064976024,168.47186083315324,92.38383014755824,194.8344085405894,70.23853481503119
2023-11-16,140.81497749561538,231.01740138964206,168.94716788972158,92.30661639826171,194.64350271538157,70.33977079843372
2023-11-17,139.01781927151106,223.98076111250884,169.32585779661233,91.04940199890761,195.4509996613557,70.3416855979601
2023-11-20,139.99690979329318,226.8236940358366,170.97082254795367,90.47087897614357,195.81139799772288,69.06408329597618
2023-11-21,139.0295547077706,225.639580610485,171.538810360972,89.95096865493093,196.13058832038047,69.86422459905086
2023-11-22,140.2606392291902,226.54815199227423,168.71556633071668,88.97527445653198,195.97747458328774,70.34496538032927
2023-11-23,138.12936003206428,223.54501936012457,168.79911977990525,88.28049053097737,196.19688337299866,70.38901182271144
2023-11-24,136.5733634003809,220.4157331895513,167.52280170881625,90.81139303447536,195.6832507011282,70.64019458657022
2023-11-27,138.96142844387617,222.32025754910634,167.7447494726041,93.80920878441579,193.82651578503982,70.36452491433566
2023-11-28,137.83001146990745,224.18558111431685,171.10472746629034,92.6973197614196,195.27966557193236,70.20735334664734
2023-11-29,138.4182092455346,228.63157457817732,171.13900958012593,93.31819678014138,196.2460070381531,69.94539281598641
2023-11-30,136.81026539898087,229.23034782149637,169.2490121335118,93.93183752751658,193.47674583557836,70.3355087952315
2023-12-01,139.30348996163553,232.12251322363431,170.2508267946917,94.93072183046327,191.42842594167445,70.3149811382266
2023-12-04,141.94896836732948,235.46804053276844,171.10931382581296,95.04944190417419,189.55543703924195,69.18399588957185
2023-12-05,141.17280201512366,236.45025629402676,173.1201770731365,95.61714553225013,188.40906428402158,68.6934314482937
2023-12-06,143.27011236110937,239.4839113079751,170.9453499577484,95.21229710122091,188.49776753323266,68.76960029469065
2023-12-07,143.27032523607056,238.1287099137689,173.43548290625,94.85841648858644,189.23145284077415,68.35525305280952
2023-12-08,144.5002017515591,241.61971401476913,176.06605997707217,93.83008503009052,190.1779566594081,69.06394452297623
2023-12-11,144.3484564264634,237.5568747849699,176.40269166125591,92.68318816563445,189.61134622990852,68.78776825878205
2023-12-12,146.19084937517317,244.9743700076893,179.86145486744354,94.64810057449407,193.0988374341772,68.59262348785063
2023-12-13,147.94969603767876,245.8454122010586,182.30132057857028,95.02535996850419,191.3757569764585,68.30462538402986
2023-12-14,151.12827778346534,252.45383032490943,186.14995982024564,96.62296984975224,191.34194044609285,67.41548588851519
2023-12-15,150.43007293493991,251.69113222841384,186.208468105522,96.83012415133872,192.04216974211494,68.0770057735763
2023-12-18,152.15417772930283,251.88919666796576,182.67199074710845,95.49886538128789,193.31456646627512,68.36313007567256
2023-12-19,154.80170412169383,253.27723874316476,182.06968253154542,96.2163150210751,191.42745718823906,67.63894655401118
2023-12-20,154.4432034714282,252.6648114486592,175.82787596192446,95.51693572910987,190.098198870062,67.98214884885668
2023-12-21,155.1405154104059,251.95778469361233,174.7828124039339,95.39689219100687,189.2292442682097,68.00586611861874
2023-12-22,154.79233131286372,252.44155670289027,175.99408355944476,97.84884627764573,191.17937319278573,67.87064561889159
2023-12-25,154.12180365365947,249.54665836422149,178.28022557109801,97.87774983972041,189.71869024910526,68.11481802089514
2023-12-26,153.86136058032176,246.43574595017932,176.21192351653252,95.67453073102608,190.65682323224826,68.36427338882736
2023-12-27,154.39242937018176,249.02256780186246,176.10452589844843,94.71937910272167,190.91394712747123,67.93325669312054
2023-12-28,155.0811949641785,252.0049546062372,177.97447215797297,95.38598701797473,188.30271193091872,66.86514029298914
2023-12-29,151.3808180842033,251.265151818178,180.1732300801483,97.56832413127592,185.3145217000507,66.9112290052016
2024-01-01,149.73255491400315,250.53063092500676,178.0992745330936,95.43094212754141,182.09072039366424,66.93253404643833
2024-01-02,148.90268827549602,251.14207857369817,178.20486474314717,96.24364258742231,178.01085270192033,66.31669177698967
2024-01-03,150.59548389131746,252.90772128510687,180.2698006497691,95.48347204957307,179.40756707135196,66.23314750267373
2024-01-04,155.15851654673125,253.86542069239135,182.33989065495354,96.30865054363849,180.61105073138143,66.4897753419183
2024-01-05,157.82751686124973,255.4048655305991,182.83106941085023,97.03804962197835,182.65751504411244,66.97842525530143
2024-01-08,156.9142539662191,250.5922544301533,182.75263789017603,95.35861592572407,182.40907312559483,67.85980392877009
2024-01-09,160.10586762912888,256.38068633949274,184.0739777526638,95.78711290200577,187.11817086548783,67.97893491214988
2024-01-10,160.02555916565683,256.1569149430849,186.15035109980334,97.59088207312946,189.1117045840402,68.10088167289518
2024-01-11,159.86633041176304,258.05578730708663,186.0431319179737,95.390694869273,191.14521657451903,68.39470962937739
2024-01-12,163.1541888240111,259.0902560733683,183.80339862532685,95.33808630826825,191.1401670876269,68.0482547535466
2024-01-15,164.89064282142127,263.4937983138564,186.10853334460586,95.26767308851588,189.73792547637152,67.84190648070025
2024-01-16,163.4221459126432,260.2660701959903,186.50588875862377,94.3032283349978,188.26172396317554,67.95488174388959
2024-01-17,165.94792297994263,257.3272356569259,182.92878807273866,91.83205331893238,186.8126113179542,68.3553062658295
2024-01-18,167.23747783535453,258.272294064256,182.7159548324338,94.76188250193933,186.6813130247355,67.86925818666586
2024-01-19,166.8830531440809,254.73857000595652,182.71219648962452,93.5893873729722,187.34465055615786,67.58433040261295
2024-01-22,167.36808065757486,254.69417701070242,184.72301418230208,95.19463260849,186.92216842037882,67.15131007096176
2024-01-23,165.45251311890203,253.15892163351378,183.0541959667421,96.25466118714068,188.8718527038705,66.61015782409204
2024-01-24,164.91473657246357,252.10599767234504,178.65768923382527,94.30286916014803,187.16792086103698,66.78172018689764
2024-01-25,164.78296297583228,254.36858969377775,179.3470627134645,92.82350854524755,186.36852082194446,67.00070704238534
2024-01-26,164.97166042263822,251.68015725697563,178.3945823128752,93.08204903972248,187.96157094616203,66.35019695912516
2024-01-29,168.42710538315237,255.53253444955288,181.04638027319214,95.36554163705664,190.07489931119534,66.39941044272263
2024-01-30,166.76037767049147,254.95112437372623,181.55765206136778,95.1137663549779,191.58239596998447,67.37491610300084
2024-01-31,167.40222160433535,254.31070257782903,180.4139321836802,95.87273792814987,191.4511345008285,66.9510410112426
2024-02-01,171.2152961738954,261.55069482941997,179.6486640829267,95.00102911361436,191.16593091095098,66.92369740370164
2024-02-02,168.46198801424813,255.9211431631723,181.0775679631442,95.42230924775478,191.89783945754925,67.45012300856672
